name,fmove,cmove
bulbasaur,vine whip,seed bomb
bulbasaur,vine whip,sludge bomb
bulbasaur,vine whip,power whip
bulbasaur,tackle,seed bomb
bulbasaur,tackle,sludge bomb
bulbasaur,tackle,power whip
charmander,ember,flamethrower
charmander,ember,flame charge
charmander,ember,flame burst
charmander,scratch,flamethrower
charmander,scratch,flame charge
charmander,scratch,flame burst
squirtle,tackle,aqua jet
squirtle,tackle,aqua tail
squirtle,tackle,water pulse
squirtle,bubble,aqua jet
squirtle,bubble,aqua tail
squirtle,bubble,water pulse
