0.0,-0.4655172413793104,-0.2068965517241379,-0.2586206896551724,-0.48275862068965514,-0.4482758620689655,-0.31481481481481477,-0.35185185185185186,-0.31481481481481477,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.6379310344827587,0.8275862068965517
0.4655172413793104,0.2068965517241379,0.5258620689655172,0.14655172413793105,-0.2068965517241379,0.07758620689655171,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.5862068965517242,0.5862068965517242,0.5862068965517242,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.8275862068965517,0.603448275862069,0.7931034482758621
0.2068965517241379,-0.27586206896551724,0.1724137931034483,-0.22413793103448276,-0.5258620689655172,-0.24137931034482762,-0.12037037037037035,-0.15740740740740744,-0.12037037037037035,0.27586206896551724,-0.0092592592592593,0.27586206896551724,0.7413793103448276,0.7413793103448276,0.7413793103448276,0.8275862068965517,0.6379310344827587,0.8275862068965517
0.2586206896551724,-0.14655172413793105,0.22413793103448276,0.0,-0.19827586206896552,-0.09482758620689657,-0.12962962962962965,-0.4722222222222222,-0.12962962962962965,0.3275862068965517,0.35344827586206895,0.3275862068965517,0.4224137931034483,0.39655172413793105,0.5689655172413793,0.5258620689655172,0.3448275862068966,0.43103448275862066
0.48275862068965514,0.2068965517241379,0.5258620689655172,0.19827586206896552,0.35344827586206895,0.35344827586206895,-0.41666666666666663,-0.4722222222222222,-0.41666666666666663,0.3275862068965517,0.35344827586206895,0.3275862068965517,0.3706896551724138,0.3448275862068966,0.5172413793103448,0.3275862068965517,0.31034482758620685,0.39655172413793105
0.4482758620689655,-0.07758620689655171,0.24137931034482762,0.09482758620689657,-0.10344827586206895,0.0,-0.41666666666666663,-0.4722222222222222,-0.41666666666666663,0.3275862068965517,0.35344827586206895,0.3275862068965517,0.4051724137931034,0.3793103448275862,0.5517241379310345,0.5258620689655172,0.3448275862068966,0.43103448275862066
0.31481481481481477,-0.3793103448275862,0.12037037037037035,0.4444444444444444,0.41666666666666663,0.41666666666666663,0.0,0.09259259259259256,0.09259259259259256,-0.01851851851851849,-0.01851851851851849,-0.01851851851851849,-0.26086956521739135,-0.31304347826086953,-0.23478260869565215,-0.7913043478260869,-0.7913043478260869,-0.7391304347826086
0.35185185185185186,-0.3793103448275862,0.15740740740740744,0.4722222222222222,0.4722222222222222,0.4722222222222222,-0.09259259259259256,0.0,0.0,-0.12962962962962965,-0.12962962962962965,-0.12962962962962965,-0.34782608695652173,-0.4,-0.32173913043478264,-0.7913043478260869,-0.7913043478260869,-0.4782608695652174
0.31481481481481477,-0.3793103448275862,0.12037037037037035,0.4444444444444444,0.41666666666666663,0.41666666666666663,-0.09259259259259256,0.0,0.0,-0.12962962962962965,-0.12962962962962965,-0.12962962962962965,-0.34782608695652173,-0.4,-0.32173913043478264,-0.7913043478260869,-0.7913043478260869,-0.7391304347826086
-0.43103448275862066,-0.5862068965517242,-0.27586206896551724,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,0.01851851851851849,0.12962962962962965,0.12962962962962965,0.0,-0.03703703703703709,0.0,-0.29565217391304344,-0.3739130434782608,0.4629629629629629,-0.5826086956521739,-0.6347826086956522,-0.5043478260869565
-0.43103448275862066,-0.5862068965517242,0.0092592592592593,-0.35344827586206895,0.3055555555555556,0.3055555555555556,0.01851851851851849,0.12962962962962965,0.12962962962962965,0.03703703703703709,0.07407407407407407,0.03703703703703709,-0.034782608695652195,-0.3739130434782608,0.4629629629629629,-0.5826086956521739,-0.6347826086956522,-0.5043478260869565
-0.43103448275862066,-0.5862068965517242,-0.27586206896551724,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,0.01851851851851849,0.12962962962962965,0.12962962962962965,0.0,-0.03703703703703709,0.0,-0.29565217391304344,-0.3739130434782608,0.4629629629629629,-0.5826086956521739,-0.6347826086956522,-0.5043478260869565
-0.7586206896551724,-0.7241379310344828,-0.7413793103448276,-0.4224137931034483,-0.3706896551724138,-0.4051724137931034,0.26086956521739135,0.34782608695652173,0.34782608695652173,0.29565217391304344,0.034782608695652195,0.29565217391304344,0.060869565217391286,-0.16521739130434787,-0.07826086956521738,0.008695652173912993,-0.14782608695652177,-0.09565217391304348
-0.7586206896551724,-0.7241379310344828,-0.7413793103448276,-0.39655172413793105,-0.3448275862068966,-0.3793103448275862,0.31304347826086953,0.4,0.4,0.3739130434782608,0.3739130434782608,0.3739130434782608,0.16521739130434787,0.0,0.07826086956521738,0.23478260869565215,0.02608695652173909,0.060869565217391286
-0.7586206896551724,-0.7241379310344828,-0.7413793103448276,-0.5689655172413793,-0.5172413793103448,-0.5517241379310345,0.23478260869565215,0.32173913043478264,0.32173913043478264,-0.4629629629629629,-0.4629629629629629,-0.4629629629629629,0.07826086956521738,-0.07826086956521738,0.0,0.008695652173912993,-0.04347826086956519,0.0
-0.8275862068965517,-0.8275862068965517,-0.8275862068965517,-0.5258620689655172,-0.3275862068965517,-0.5258620689655172,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.5826086956521739,0.5826086956521739,0.5826086956521739,-0.008695652173912993,-0.23478260869565215,-0.008695652173912993,0.0,-0.04347826086956519,-0.04347826086956519
-0.6379310344827587,-0.603448275862069,-0.6379310344827587,-0.3448275862068966,-0.31034482758620685,-0.3448275862068966,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.6347826086956522,0.6347826086956522,0.6347826086956522,0.14782608695652177,-0.02608695652173909,0.04347826086956519,0.04347826086956519,0.02608695652173909,-0.02608695652173909
-0.8275862068965517,-0.7931034482758621,-0.8275862068965517,-0.43103448275862066,-0.39655172413793105,-0.43103448275862066,0.7391304347826086,0.7652173913043478,0.7391304347826086,0.5043478260869565,0.5043478260869565,0.5043478260869565,0.09565217391304348,-0.060869565217391286,0.0,0.04347826086956519,0.02608695652173909,0.0
